,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,GDP Value
3574,LVA,GDP,TOT,MLN_USD,A,2005,31001.9191
3575,LVA,GDP,TOT,MLN_USD,A,2006,34949.1849
3576,LVA,GDP,TOT,MLN_USD,A,2007,39883.4531
3577,LVA,GDP,TOT,MLN_USD,A,2008,42310.0867
3578,LVA,GDP,TOT,MLN_USD,A,2009,36127.4017
3579,LVA,GDP,TOT,MLN_USD,A,2010,36866.2585
3580,LVA,GDP,TOT,MLN_USD,A,2011,40727.3191
3581,LVA,GDP,TOT,MLN_USD,A,2012,43235.1275
3582,LVA,GDP,TOT,MLN_USD,A,2013,45639.6125
3583,LVA,GDP,TOT,MLN_USD,A,2014,47467.8075
3584,LVA,GDP,TOT,MLN_USD,A,2015,48469.2875
3585,LVA,GDP,TOT,MLN_USD,A,2016,50137.3225
3586,LVA,GDP,TOT,MLN_USD,A,2017,53561.3942
3587,LVA,GDP,TOT,USD_CAP,A,1995,5507.941712
3588,LVA,GDP,TOT,USD_CAP,A,1996,5795.200626
3589,LVA,GDP,TOT,USD_CAP,A,1997,6481.587939
3590,LVA,GDP,TOT,USD_CAP,A,1998,7070.9394219999995
3591,LVA,GDP,TOT,USD_CAP,A,1999,7405.207423000001
3592,LVA,GDP,TOT,USD_CAP,A,2000,8017.80095
3593,LVA,GDP,TOT,USD_CAP,A,2001,9040.596111
3594,LVA,GDP,TOT,USD_CAP,A,2002,10069.14336
3595,LVA,GDP,TOT,USD_CAP,A,2003,11025.2271
3596,LVA,GDP,TOT,USD_CAP,A,2004,12219.46824
3597,LVA,GDP,TOT,USD_CAP,A,2005,13847.87004
3598,LVA,GDP,TOT,USD_CAP,A,2006,15752.362959999999
3599,LVA,GDP,TOT,USD_CAP,A,2007,18120.399859999998
3600,LVA,GDP,TOT,USD_CAP,A,2008,19428.57188
3601,LVA,GDP,TOT,USD_CAP,A,2009,16866.29509
3602,LVA,GDP,TOT,USD_CAP,A,2010,17578.061980000002
3603,LVA,GDP,TOT,USD_CAP,A,2011,19781.826569999997
3604,LVA,GDP,TOT,USD_CAP,A,2012,21259.86652
3605,LVA,GDP,TOT,USD_CAP,A,2013,22674.54179
3606,LVA,GDP,TOT,USD_CAP,A,2014,23802.335469999998
3607,LVA,GDP,TOT,USD_CAP,A,2015,24512.71603
3608,LVA,GDP,TOT,USD_CAP,A,2016,25588.90935
3609,LVA,GDP,TOT,USD_CAP,A,2017,27631.75515
3610,BRA,GDP,TOT,MLN_USD,A,1995,1282966.275
3611,BRA,GDP,TOT,MLN_USD,A,1996,1363584.2280000001
3612,BRA,GDP,TOT,MLN_USD,A,1997,1434007.696
3613,BRA,GDP,TOT,MLN_USD,A,1998,1454474.794
3614,BRA,GDP,TOT,MLN_USD,A,1999,1483659.029
3615,BRA,GDP,TOT,MLN_USD,A,2000,1579824.485
3616,BRA,GDP,TOT,MLN_USD,A,2001,1638285.5359999998
3617,BRA,GDP,TOT,MLN_USD,A,2002,1714224.814
3618,BRA,GDP,TOT,MLN_USD,A,2003,1768357.148
3619,BRA,GDP,TOT,MLN_USD,A,2004,1921639.8059999999
3620,BRA,GDP,TOT,MLN_USD,A,2005,2046983.8669999999
3621,BRA,GDP,TOT,MLN_USD,A,2006,2193463.145
3622,BRA,GDP,TOT,MLN_USD,A,2007,2388522.401
3623,BRA,GDP,TOT,MLN_USD,A,2008,2559442.4469999997
3624,BRA,GDP,TOT,MLN_USD,A,2009,2575633.7909999997
3625,BRA,GDP,TOT,MLN_USD,A,2010,2803358.6769999997
3626,BRA,GDP,TOT,MLN_USD,A,2011,2974955.345
3627,BRA,GDP,TOT,MLN_USD,A,2012,3087961.713
3628,BRA,GDP,TOT,MLN_USD,A,2013,3232120.155
3629,BRA,GDP,TOT,MLN_USD,A,2014,3306567.32
3630,BRA,GDP,TOT,MLN_USD,A,2015,3213604.3219999997
3631,BRA,GDP,TOT,MLN_USD,A,2016,3137489.961
3632,BRA,GDP,TOT,USD_CAP,A,2000,9108.378696
3633,BRA,GDP,TOT,USD_CAP,A,2001,9314.017045999999
3634,BRA,GDP,TOT,USD_CAP,A,2002,9614.919111
3635,BRA,GDP,TOT,USD_CAP,A,2003,9790.077679
3636,BRA,GDP,TOT,USD_CAP,A,2004,10505.76012
3637,BRA,GDP,TOT,USD_CAP,A,2005,11056.148309999999
3638,BRA,GDP,TOT,USD_CAP,A,2006,11709.60616
3639,BRA,GDP,TOT,USD_CAP,A,2007,12608.01434
3640,BRA,GDP,TOT,USD_CAP,A,2008,13364.28595
3641,BRA,GDP,TOT,USD_CAP,A,2009,13308.83837
3642,BRA,GDP,TOT,USD_CAP,A,2010,14340.3006
3643,BRA,GDP,TOT,USD_CAP,A,2011,15071.175159999999
3644,BRA,GDP,TOT,USD_CAP,A,2012,15498.333840000001
3645,BRA,GDP,TOT,USD_CAP,A,2013,16076.907769999998
3646,BRA,GDP,TOT,USD_CAP,A,2014,16305.949669999998
3647,BRA,GDP,TOT,USD_CAP,A,2015,15716.765959999999
3648,BRA,GDP,TOT,USD_CAP,A,2016,15224.54744
3649,LTU,GDP,TOT,MLN_USD,A,1995,21497.4419
3650,LTU,GDP,TOT,MLN_USD,A,1996,22971.0314
3651,LTU,GDP,TOT,MLN_USD,A,1997,25264.4609
3652,LTU,GDP,TOT,MLN_USD,A,1998,27531.0592
3653,LTU,GDP,TOT,MLN_USD,A,1999,27565.3268
3654,LTU,GDP,TOT,MLN_USD,A,2000,29593.0689
3655,LTU,GDP,TOT,MLN_USD,A,2001,32832.0976
3656,LTU,GDP,TOT,MLN_USD,A,2002,36132.8217
3657,LTU,GDP,TOT,MLN_USD,A,2003,41210.901
3658,LTU,GDP,TOT,MLN_USD,A,2004,44024.1328
3659,LTU,GDP,TOT,MLN_USD,A,2005,48263.2529
3660,LTU,GDP,TOT,MLN_USD,A,2006,53909.7331
3661,LTU,GDP,TOT,MLN_USD,A,2007,61692.7152
3662,LTU,GDP,TOT,MLN_USD,A,2008,66344.1278
3663,LTU,GDP,TOT,MLN_USD,A,2009,57383.6553
3664,LTU,GDP,TOT,MLN_USD,A,2010,62287.7266
3665,LTU,GDP,TOT,MLN_USD,A,2011,69205.3807
3666,LTU,GDP,TOT,MLN_USD,A,2012,73673.0719
3667,LTU,GDP,TOT,MLN_USD,A,2013,78853.7551
3668,LTU,GDP,TOT,MLN_USD,A,2014,82617.2536
3669,LTU,GDP,TOT,MLN_USD,A,2015,83613.5827
3670,LTU,GDP,TOT,MLN_USD,A,2016,85652.1024
3671,LTU,GDP,TOT,MLN_USD,A,2017,90748.9898
3672,LTU,GDP,TOT,USD_CAP,A,1995,5923.628964
3673,LTU,GDP,TOT,USD_CAP,A,1996,6378.007398
3674,LTU,GDP,TOT,USD_CAP,A,1997,7066.586743000001
3675,LTU,GDP,TOT,USD_CAP,A,1998,7756.7574349999995
3676,LTU,GDP,TOT,USD_CAP,A,1999,7821.726018
3677,LTU,GDP,TOT,USD_CAP,A,2000,8456.370584
3678,LTU,GDP,TOT,USD_CAP,A,2001,9459.469681999999
3679,LTU,GDP,TOT,USD_CAP,A,2002,10494.37076
3680,LTU,GDP,TOT,USD_CAP,A,2003,12066.86114
3681,LTU,GDP,TOT,USD_CAP,A,2004,13036.17267
3682,LTU,GDP,TOT,USD_CAP,A,2005,14526.185959999999
3683,LTU,GDP,TOT,USD_CAP,A,2006,16486.615719999998
3684,LTU,GDP,TOT,USD_CAP,A,2007,19092.2631
3685,LTU,GDP,TOT,USD_CAP,A,2008,20744.0075
3686,LTU,GDP,TOT,USD_CAP,A,2009,18142.64284
3687,LTU,GDP,TOT,USD_CAP,A,2010,20110.44735
3688,LTU,GDP,TOT,USD_CAP,A,2011,22854.27756
3689,LTU,GDP,TOT,USD_CAP,A,2012,24658.18918
3690,LTU,GDP,TOT,USD_CAP,A,2013,26660.59722
3691,LTU,GDP,TOT,USD_CAP,A,2014,28174.25433
3692,LTU,GDP,TOT,USD_CAP,A,2015,28783.5364
3693,LTU,GDP,TOT,USD_CAP,A,2016,29862.34456
3694,LTU,GDP,TOT,USD_CAP,A,2017,32154.469960000002
3695,SAU,GDP,TOT,MLN_USD,A,1990,448031.5884
3696,SAU,GDP,TOT,MLN_USD,A,1991,532422.5173
3697,SAU,GDP,TOT,MLN_USD,A,1992,566273.1464
3698,SAU,GDP,TOT,MLN_USD,A,1993,571840.8105
3699,SAU,GDP,TOT,MLN_USD,A,1994,587272.3818
3700,SAU,GDP,TOT,MLN_USD,A,1995,600792.9936
3701,SAU,GDP,TOT,MLN_USD,A,1996,627895.4209
3702,SAU,GDP,TOT,MLN_USD,A,1997,645691.322
3703,SAU,GDP,TOT,MLN_USD,A,1998,671583.2045
3704,SAU,GDP,TOT,MLN_USD,A,1999,656200.8621
3705,SAU,GDP,TOT,MLN_USD,A,2000,708886.447
3706,SAU,GDP,TOT,MLN_USD,A,2001,716263.1225
3707,SAU,GDP,TOT,MLN_USD,A,2002,706755.7762
3708,SAU,GDP,TOT,MLN_USD,A,2003,801887.1579999999
3709,SAU,GDP,TOT,MLN_USD,A,2004,889509.7966
3710,SAU,GDP,TOT,MLN_USD,A,2005,969306.0348
3711,SAU,GDP,TOT,MLN_USD,A,2006,1026943.954
3712,SAU,GDP,TOT,MLN_USD,A,2007,1073748.388
3713,SAU,GDP,TOT,MLN_USD,A,2008,1163234.035
3714,SAU,GDP,TOT,MLN_USD,A,2009,1147932.242
3715,SAU,GDP,TOT,MLN_USD,A,2010,1220509.058
3716,SAU,GDP,TOT,MLN_USD,A,2011,1370239.542
3717,SAU,GDP,TOT,MLN_USD,A,2012,1470995.696
3718,SAU,GDP,TOT,MLN_USD,A,2013,1535099.554
3719,SAU,GDP,TOT,MLN_USD,A,2014,1619656.301
3720,SAU,GDP,TOT,MLN_USD,A,2015,1704307.8180000002
3721,SAU,GDP,TOT,MLN_USD,A,2016,1752709.246
3722,SAU,GDP,TOT,MLN_USD,A,2017,1780960.869
3723,SAU,GDP,TOT,USD_CAP,A,1990,27441.456789999997
3724,SAU,GDP,TOT,USD_CAP,A,1991,31564.377210000002
3725,SAU,GDP,TOT,USD_CAP,A,1992,32584.07204
3726,SAU,GDP,TOT,USD_CAP,A,1993,32018.4107
3727,SAU,GDP,TOT,USD_CAP,A,1994,32071.95103
3728,SAU,GDP,TOT,USD_CAP,A,1995,32066.507910000004
3729,SAU,GDP,TOT,USD_CAP,A,1996,32819.84481
3730,SAU,GDP,TOT,USD_CAP,A,1997,33102.90975
3731,SAU,GDP,TOT,USD_CAP,A,1998,33777.675
3732,SAU,GDP,TOT,USD_CAP,A,1999,32334.075810000002
3733,SAU,GDP,TOT,USD_CAP,A,2000,34139.65495
3734,SAU,GDP,TOT,USD_CAP,A,2001,33621.70673
3735,SAU,GDP,TOT,USD_CAP,A,2002,32262.66043
3736,SAU,GDP,TOT,USD_CAP,A,2003,35550.27705
3737,SAU,GDP,TOT,USD_CAP,A,2004,38293.2545
3738,SAU,GDP,TOT,USD_CAP,A,2005,40547.14566
3739,SAU,GDP,TOT,USD_CAP,A,2006,41782.544460000005
3740,SAU,GDP,TOT,USD_CAP,A,2007,42520.36251
3741,SAU,GDP,TOT,USD_CAP,A,2008,44841.92394
3742,SAU,GDP,TOT,USD_CAP,A,2009,43055.81405
3743,SAU,GDP,TOT,USD_CAP,A,2010,44502.42385
3744,SAU,GDP,TOT,USD_CAP,A,2011,48524.63247
3745,SAU,GDP,TOT,USD_CAP,A,2012,50573.39067
3746,SAU,GDP,TOT,USD_CAP,A,2013,51264.86615
3747,SAU,GDP,TOT,USD_CAP,A,2014,52626.01718
3748,SAU,GDP,TOT,USD_CAP,A,2015,54007.0362
3749,SAU,GDP,TOT,USD_CAP,A,2016,54304.32034
3750,EA19,GDP,TOT,MLN_USD,A,1995,6475228.26
3751,EA19,GDP,TOT,MLN_USD,A,1996,6694260.518999999
3752,EA19,GDP,TOT,MLN_USD,A,1997,6984802.785
3753,EA19,GDP,TOT,MLN_USD,A,1998,7326837.476
3754,EA19,GDP,TOT,MLN_USD,A,1999,7636430.552999999
3755,EA19,GDP,TOT,MLN_USD,A,2000,8137932.185
3756,EA19,GDP,TOT,MLN_USD,A,2001,8556833.912999999
3757,EA19,GDP,TOT,MLN_USD,A,2002,8932826.24
3758,EA19,GDP,TOT,MLN_USD,A,2003,9116523.437
3759,EA19,GDP,TOT,MLN_USD,A,2004,9531781.127
3760,EA19,GDP,TOT,MLN_USD,A,2005,9921828.826
3761,EA19,GDP,TOT,MLN_USD,A,2006,10767800.56
3762,EA19,GDP,TOT,MLN_USD,A,2007,11453404.5
3763,EA19,GDP,TOT,MLN_USD,A,2008,11958879.28
3764,EA19,GDP,TOT,MLN_USD,A,2009,11694370.26
3765,EA19,GDP,TOT,MLN_USD,A,2010,12058090.59
3766,EA19,GDP,TOT,MLN_USD,A,2011,12565013.72
3767,EA19,GDP,TOT,MLN_USD,A,2012,12720926.68
3768,EA19,GDP,TOT,MLN_USD,A,2013,13162883.04
3769,EA19,GDP,TOT,MLN_USD,A,2014,13524705.34
3770,EA19,GDP,TOT,MLN_USD,A,2015,13884433.56
3771,EA19,GDP,TOT,MLN_USD,A,2016,14338121.34
3772,EA19,GDP,TOT,MLN_USD,A,2017,14903486.02
3773,EA19,GDP,TOT,USD_CAP,A,1995,20452.62822
3774,EA19,GDP,TOT,USD_CAP,A,1996,21096.160340000002
3775,EA19,GDP,TOT,USD_CAP,A,1997,21965.19858
3776,EA19,GDP,TOT,USD_CAP,A,1998,22997.764909999998
3777,EA19,GDP,TOT,USD_CAP,A,1999,23916.10321
3778,EA19,GDP,TOT,USD_CAP,A,2000,25407.484780000003
3779,EA19,GDP,TOT,USD_CAP,A,2001,26626.1997
3780,EA19,GDP,TOT,USD_CAP,A,2002,27657.86265
3781,EA19,GDP,TOT,USD_CAP,A,2003,28074.147460000004
3782,EA19,GDP,TOT,USD_CAP,A,2004,29200.107389999997
3783,EA19,GDP,TOT,USD_CAP,A,2005,30231.75143
3784,EA19,GDP,TOT,USD_CAP,A,2006,32661.97761
3785,EA19,GDP,TOT,USD_CAP,A,2007,34556.16209
3786,EA19,GDP,TOT,USD_CAP,A,2008,35902.35906
3787,EA19,GDP,TOT,USD_CAP,A,2009,34996.70418
3788,EA19,GDP,TOT,USD_CAP,A,2010,36001.61655
3789,EA19,GDP,TOT,USD_CAP,A,2011,37422.71512
3790,EA19,GDP,TOT,USD_CAP,A,2012,37790.39739
3791,EA19,GDP,TOT,USD_CAP,A,2013,39019.88497
3792,EA19,GDP,TOT,USD_CAP,A,2014,40006.29298
3793,EA19,GDP,TOT,USD_CAP,A,2015,40949.10151
3794,EA19,GDP,TOT,USD_CAP,A,2016,42151.3393
3795,EA19,GDP,TOT,USD_CAP,A,2017,43706.52995
3796,ARG,GDP,TOT,MLN_USD,A,2004,481265.0741
3797,ARG,GDP,TOT,MLN_USD,A,2005,540889.6684
3798,ARG,GDP,TOT,MLN_USD,A,2006,602383.4919
3799,ARG,GDP,TOT,MLN_USD,A,2007,674119.6017
3800,ARG,GDP,TOT,MLN_USD,A,2008,715230.3322
3801,ARG,GDP,TOT,MLN_USD,A,2009,678009.4763
3802,ARG,GDP,TOT,MLN_USD,A,2010,755779.9706
3803,ARG,GDP,TOT,MLN_USD,A,2011,817697.5348
3804,ARG,GDP,TOT,MLN_USD,A,2012,824212.3259
3805,ARG,GDP,TOT,MLN_USD,A,2013,857668.5632
3806,ARG,GDP,TOT,MLN_USD,A,2014,851088.1156
3807,ARG,GDP,TOT,MLN_USD,A,2015,898177.0321
3808,ARG,GDP,TOT,MLN_USD,A,2016,888475.4406
3809,ARG,GDP,TOT,MLN_USD,A,2017,920210.6801
3810,ARG,GDP,TOT,USD_CAP,A,2004,12589.993040000001
3811,ARG,GDP,TOT,USD_CAP,A,2005,14015.5905
3812,ARG,GDP,TOT,USD_CAP,A,2006,15457.2244
3813,ARG,GDP,TOT,USD_CAP,A,2007,17128.763130000003
3814,ARG,GDP,TOT,USD_CAP,A,2008,17995.02673
3815,ARG,GDP,TOT,USD_CAP,A,2009,16893.6432
3816,ARG,GDP,TOT,USD_CAP,A,2010,18529.26294
3817,ARG,GDP,TOT,USD_CAP,A,2011,19817.45048
3818,ARG,GDP,TOT,USD_CAP,A,2012,19749.52612
3819,ARG,GDP,TOT,USD_CAP,A,2013,20322.48618
3820,ARG,GDP,TOT,USD_CAP,A,2014,19946.05317
3821,ARG,GDP,TOT,USD_CAP,A,2015,20823.9298
3822,ARG,GDP,TOT,USD_CAP,A,2016,20382.3799
3823,ARG,GDP,TOT,USD_CAP,A,2017,20892.59856
3824,CRI,GDP,TOT,MLN_USD,A,1991,16539.1378
3825,CRI,GDP,TOT,MLN_USD,A,1992,18465.5872
3826,CRI,GDP,TOT,MLN_USD,A,1993,20241.3722
3827,CRI,GDP,TOT,MLN_USD,A,1994,21596.2597
3828,CRI,GDP,TOT,MLN_USD,A,1995,22951.6467
3829,CRI,GDP,TOT,MLN_USD,A,1996,23647.8237
3830,CRI,GDP,TOT,MLN_USD,A,1997,25391.1684
3831,CRI,GDP,TOT,MLN_USD,A,1998,27451.4384
3832,CRI,GDP,TOT,MLN_USD,A,1999,28969.7675
3833,CRI,GDP,TOT,MLN_USD,A,2000,30735.4843
3834,CRI,GDP,TOT,MLN_USD,A,2001,32533.177000000003
3835,CRI,GDP,TOT,MLN_USD,A,2002,34119.9535
3836,CRI,GDP,TOT,MLN_USD,A,2003,36281.2437
3837,CRI,GDP,TOT,MLN_USD,A,2004,38895.5034
3838,CRI,GDP,TOT,MLN_USD,A,2005,41701.0602
3839,CRI,GDP,TOT,MLN_USD,A,2006,46093.1667
3840,CRI,GDP,TOT,MLN_USD,A,2007,51184.8979
3841,CRI,GDP,TOT,MLN_USD,A,2008,54615.524000000005
3842,CRI,GDP,TOT,MLN_USD,A,2009,54496.1975
3843,CRI,GDP,TOT,MLN_USD,A,2010,57893.3231
3844,CRI,GDP,TOT,MLN_USD,A,2011,61633.6108
3845,CRI,GDP,TOT,MLN_USD,A,2012,65779.9091
3846,CRI,GDP,TOT,MLN_USD,A,2013,68358.9285
3847,CRI,GDP,TOT,MLN_USD,A,2014,72015.9065
3848,CRI,GDP,TOT,MLN_USD,A,2015,76257.47
3849,CRI,GDP,TOT,MLN_USD,A,2016,80071.8055
3850,CRI,GDP,TOT,USD_CAP,A,1991,5336.343602
3851,CRI,GDP,TOT,USD_CAP,A,1992,5827.658047999999
3852,CRI,GDP,TOT,USD_CAP,A,1993,6250.047392
3853,CRI,GDP,TOT,USD_CAP,A,1994,6478.128395000001
3854,CRI,GDP,TOT,USD_CAP,A,1995,6690.088576
3855,CRI,GDP,TOT,USD_CAP,A,1996,6722.279692
3856,CRI,GDP,TOT,USD_CAP,A,1997,7033.950447
3857,CRI,GDP,TOT,USD_CAP,A,1998,7424.6795409999995
3858,CRI,GDP,TOT,USD_CAP,A,1999,7649.647926000001
3859,CRI,GDP,TOT,USD_CAP,A,2000,7942.330390000001
3860,CRI,GDP,TOT,USD_CAP,A,2001,8229.909259999999
3861,CRI,GDP,TOT,USD_CAP,A,2002,8480.331804000001
3862,CRI,GDP,TOT,USD_CAP,A,2003,8888.359539000001
3863,CRI,GDP,TOT,USD_CAP,A,2004,9377.668722
3864,CRI,GDP,TOT,USD_CAP,A,2005,9895.269471
3865,CRI,GDP,TOT,USD_CAP,A,2006,10767.00136
3866,CRI,GDP,TOT,USD_CAP,A,2007,11792.032659999999
3867,CRI,GDP,TOT,USD_CAP,A,2008,12404.7956
3868,CRI,GDP,TOT,USD_CAP,A,2009,12191.18306
3869,CRI,GDP,TOT,USD_CAP,A,2010,12733.11504
3870,CRI,GDP,TOT,USD_CAP,A,2011,13428.858080000002
3871,CRI,GDP,TOT,USD_CAP,A,2012,14144.644369999998
3872,CRI,GDP,TOT,USD_CAP,A,2013,14512.48218
3873,CRI,GDP,TOT,USD_CAP,A,2014,15095.59196
3874,CRI,GDP,TOT,USD_CAP,A,2015,15789.42715
3875,CRI,GDP,TOT,USD_CAP,A,2016,16381.3827
3876,BGR,GDP,TOT,MLN_USD,A,1995,49387.7019
3877,BGR,GDP,TOT,MLN_USD,A,1996,47026.7168
3878,BGR,GDP,TOT,MLN_USD,A,1997,47263.0256
3879,BGR,GDP,TOT,MLN_USD,A,1998,49610.2094
3880,BGR,GDP,TOT,MLN_USD,A,1999,47222.9654
3881,BGR,GDP,TOT,MLN_USD,A,2000,52099.8532
3882,BGR,GDP,TOT,MLN_USD,A,2001,55380.5476
3883,BGR,GDP,TOT,MLN_USD,A,2002,60553.2173
3884,BGR,GDP,TOT,MLN_USD,A,2003,64866.3123
3885,BGR,GDP,TOT,MLN_USD,A,2004,70425.0509
3886,BGR,GDP,TOT,MLN_USD,A,2005,78207.8328
3887,BGR,GDP,TOT,MLN_USD,A,2006,86005.2013
3888,BGR,GDP,TOT,MLN_USD,A,2007,96570.5121
3889,BGR,GDP,TOT,MLN_USD,A,2008,107360.0255
3890,BGR,GDP,TOT,MLN_USD,A,2009,105291.2324
3891,BGR,GDP,TOT,MLN_USD,A,2010,110554.3699
3892,BGR,GDP,TOT,MLN_USD,A,2011,115193.1736
3893,BGR,GDP,TOT,MLN_USD,A,2012,118416.2776
3894,BGR,GDP,TOT,MLN_USD,A,2013,120831.0826
3895,BGR,GDP,TOT,MLN_USD,A,2014,126482.6492
3896,BGR,GDP,TOT,MLN_USD,A,2015,130030.4051
3897,BGR,GDP,TOT,MLN_USD,A,2016,137158.1183
3898,BGR,GDP,TOT,MLN_USD,A,2017,143850.87699999998
3899,BGR,GDP,TOT,USD_CAP,A,1995,5875.24485
3900,BGR,GDP,TOT,USD_CAP,A,1996,5623.30447
3901,BGR,GDP,TOT,USD_CAP,A,1997,5686.073025
3902,BGR,GDP,TOT,USD_CAP,A,1998,6008.416518
3903,BGR,GDP,TOT,USD_CAP,A,1999,5751.446588000001
3904,BGR,GDP,TOT,USD_CAP,A,2000,6376.836763
3905,BGR,GDP,TOT,USD_CAP,A,2001,6998.4128709999995
3906,BGR,GDP,TOT,USD_CAP,A,2002,7695.2582090000005
3907,BGR,GDP,TOT,USD_CAP,A,2003,8291.153533
3908,BGR,GDP,TOT,USD_CAP,A,2004,9050.712467
3909,BGR,GDP,TOT,USD_CAP,A,2005,10104.501709999999
3910,BGR,GDP,TOT,USD_CAP,A,2006,11170.928409999999
3911,BGR,GDP,TOT,USD_CAP,A,2007,12607.50489
3912,BGR,GDP,TOT,USD_CAP,A,2008,14082.967690000001
3913,BGR,GDP,TOT,USD_CAP,A,2009,13881.26749
3914,BGR,GDP,TOT,USD_CAP,A,2010,14673.49738
3915,BGR,GDP,TOT,USD_CAP,A,2011,15676.10668
3916,BGR,GDP,TOT,USD_CAP,A,2012,16208.33465
3917,BGR,GDP,TOT,USD_CAP,A,2013,16631.68203
3918,BGR,GDP,TOT,USD_CAP,A,2014,17508.822640000002
3919,BGR,GDP,TOT,USD_CAP,A,2015,18115.152990000002
3920,BGR,GDP,TOT,USD_CAP,A,2016,19242.64213
3921,BGR,GDP,TOT,USD_CAP,A,2017,20249.92021
3922,HRV,GDP,TOT,MLN_USD,A,1995,36729.5314
3923,HRV,GDP,TOT,MLN_USD,A,1996,39516.1215
3924,HRV,GDP,TOT,MLN_USD,A,1997,42839.0672
3925,HRV,GDP,TOT,MLN_USD,A,1998,44250.5404
3926,HRV,GDP,TOT,MLN_USD,A,1999,44395.4902
3927,HRV,GDP,TOT,MLN_USD,A,2000,47593.6629
3928,HRV,GDP,TOT,MLN_USD,A,2001,50211.992
3929,HRV,GDP,TOT,MLN_USD,A,2002,54519.4922
3930,HRV,GDP,TOT,MLN_USD,A,2003,58275.5675
3931,HRV,GDP,TOT,MLN_USD,A,2004,62480.5436
3932,HRV,GDP,TOT,MLN_USD,A,2005,65904.4212
3933,HRV,GDP,TOT,MLN_USD,A,2006,75083.3054
3934,HRV,GDP,TOT,MLN_USD,A,2007,83325.7966
3935,HRV,GDP,TOT,MLN_USD,A,2008,89801.9348
3936,HRV,GDP,TOT,MLN_USD,A,2009,86237.9155
3937,HRV,GDP,TOT,MLN_USD,A,2010,85049.17
3938,HRV,GDP,TOT,MLN_USD,A,2011,88859.3867
3939,HRV,GDP,TOT,MLN_USD,A,2012,90287.6724
3940,HRV,GDP,TOT,MLN_USD,A,2013,92803.8995
3941,HRV,GDP,TOT,MLN_USD,A,2014,93571.49900000001
3942,HRV,GDP,TOT,MLN_USD,A,2015,95701.3296
3943,HRV,GDP,TOT,MLN_USD,A,2016,99524.8748
3944,HRV,GDP,TOT,MLN_USD,A,2017,104903.2893
3945,HRV,GDP,TOT,USD_CAP,A,1995,8248.896481
3946,HRV,GDP,TOT,USD_CAP,A,1996,9175.562898999999
3947,HRV,GDP,TOT,USD_CAP,A,1997,10059.236009999999
3948,HRV,GDP,TOT,USD_CAP,A,1998,10476.77391
3949,HRV,GDP,TOT,USD_CAP,A,1999,10033.650090000001
3950,HRV,GDP,TOT,USD_CAP,A,2000,10754.01996
3951,HRV,GDP,TOT,USD_CAP,A,2001,11677.4858
3952,HRV,GDP,TOT,USD_CAP,A,2002,12664.556779999999
3953,HRV,GDP,TOT,USD_CAP,A,2003,13536.717180000001
3954,HRV,GDP,TOT,USD_CAP,A,2004,14501.120680000002
3955,HRV,GDP,TOT,USD_CAP,A,2005,15285.12646
3956,HRV,GDP,TOT,USD_CAP,A,2006,17408.56279
3957,HRV,GDP,TOT,USD_CAP,A,2007,19307.686530000003
3958,HRV,GDP,TOT,USD_CAP,A,2008,20822.381690000002
3959,HRV,GDP,TOT,USD_CAP,A,2009,20021.4208
3960,HRV,GDP,TOT,USD_CAP,A,2010,19797.431090000002
3961,HRV,GDP,TOT,USD_CAP,A,2011,20729.814580000002
3962,HRV,GDP,TOT,USD_CAP,A,2012,21152.40654
3963,HRV,GDP,TOT,USD_CAP,A,2013,21798.00103
3964,HRV,GDP,TOT,USD_CAP,A,2014,22071.35252
3965,HRV,GDP,TOT,USD_CAP,A,2015,22778.00432
3966,HRV,GDP,TOT,USD_CAP,A,2016,23859.838659999998
3967,CYP,GDP,TOT,MLN_USD,A,1995,11109.3045
3968,CYP,GDP,TOT,MLN_USD,A,1996,11436.6852
3969,CYP,GDP,TOT,MLN_USD,A,1997,11919.9144
3970,CYP,GDP,TOT,MLN_USD,A,1998,12727.3851
3971,CYP,GDP,TOT,MLN_USD,A,1999,13501.9834
3972,CYP,GDP,TOT,MLN_USD,A,2000,14774.4216
3973,CYP,GDP,TOT,MLN_USD,A,2001,16058.6501
3974,CYP,GDP,TOT,MLN_USD,A,2002,16716.2652
3975,CYP,GDP,TOT,MLN_USD,A,2003,17419.8396
3976,CYP,GDP,TOT,MLN_USD,A,2004,18876.8821
3977,CYP,GDP,TOT,MLN_USD,A,2005,20504.2086
3978,CYP,GDP,TOT,MLN_USD,A,2006,22519.9813
3979,CYP,GDP,TOT,MLN_USD,A,2007,25195.7208
3980,CYP,GDP,TOT,MLN_USD,A,2008,27393.5739
3981,CYP,GDP,TOT,MLN_USD,A,2009,27377.9475
3982,CYP,GDP,TOT,MLN_USD,A,2010,27590.0453
3983,CYP,GDP,TOT,MLN_USD,A,2011,28242.7004
3984,CYP,GDP,TOT,MLN_USD,A,2012,27572.7052
3985,CYP,GDP,TOT,MLN_USD,A,2013,26393.2017
3986,CYP,GDP,TOT,MLN_USD,A,2014,25901.9116
3987,CYP,GDP,TOT,MLN_USD,A,2015,26721.6077
3988,CYP,GDP,TOT,MLN_USD,A,2016,28001.2359
3989,CYP,GDP,TOT,MLN_USD,A,2017,29606.0654
3990,CYP,GDP,TOT,USD_CAP,A,1995,17068.91675
