LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,GDP Value,Flag Codes
ISR,GDP,TOT,USD_CAP,A,1995,19743.64788,
ISR,GDP,TOT,USD_CAP,A,1996,20778.37917,
ISR,GDP,TOT,USD_CAP,A,1997,21436.64355,
ISR,GDP,TOT,USD_CAP,A,1998,22025.57061,
ISR,GDP,TOT,USD_CAP,A,1999,22556.21774,
ISR,GDP,TOT,USD_CAP,A,2000,24876.87686,
ISR,GDP,TOT,USD_CAP,A,2001,24864.26353,
ISR,GDP,TOT,USD_CAP,A,2002,25133.57057,
ISR,GDP,TOT,USD_CAP,A,2003,23713.33919,
ISR,GDP,TOT,USD_CAP,A,2004,25126.25052,
ISR,GDP,TOT,USD_CAP,A,2005,24709.14894,
ISR,GDP,TOT,USD_CAP,A,2006,25550.38775,
ISR,GDP,TOT,USD_CAP,A,2007,27349.88395,
ISR,GDP,TOT,USD_CAP,A,2008,27241.81712,
ISR,GDP,TOT,USD_CAP,A,2009,27511.41896,
ISR,GDP,TOT,USD_CAP,A,2010,28838.90524,
ISR,GDP,TOT,USD_CAP,A,2011,30569.05603,
ISR,GDP,TOT,USD_CAP,A,2012,31721.32376,
ISR,GDP,TOT,USD_CAP,A,2013,34143.74276,
ISR,GDP,TOT,USD_CAP,A,2014,34101.48645,
ISR,GDP,TOT,USD_CAP,A,2015,35901.77572,
ISR,GDP,TOT,USD_CAP,A,2016,37269.56584,
ISR,GDP,TOT,USD_CAP,A,2017,38276.61545,E
RUS,GDP,TOT,MLN_USD,A,1995,895909.9529,E
RUS,GDP,TOT,MLN_USD,A,1996,879352.8682,E
RUS,GDP,TOT,MLN_USD,A,1997,906756.0382,E
RUS,GDP,TOT,MLN_USD,A,1998,867605.7906,E
RUS,GDP,TOT,MLN_USD,A,1999,936828.6999,E
RUS,GDP,TOT,MLN_USD,A,2000,1076611.095,E
RUS,GDP,TOT,MLN_USD,A,2001,1157206.618,E
RUS,GDP,TOT,MLN_USD,A,2002,1256636.082,E
RUS,GDP,TOT,MLN_USD,A,2003,1441719.031,E
RUS,GDP,TOT,MLN_USD,A,2004,1587664.115,E
RUS,GDP,TOT,MLN_USD,A,2005,1827554.278,E
RUS,GDP,TOT,MLN_USD,A,2006,2298274.851,E
RUS,GDP,TOT,MLN_USD,A,2007,2560819.658,E
RUS,GDP,TOT,MLN_USD,A,2008,3100122.986,E
RUS,GDP,TOT,MLN_USD,A,2009,2981555.5,E
RUS,GDP,TOT,MLN_USD,A,2010,3153891.942,E
RUS,GDP,TOT,MLN_USD,A,2011,3475385.03,
RUS,GDP,TOT,MLN_USD,A,2012,3692393.295,
RUS,GDP,TOT,MLN_USD,A,2013,3765660.82,
RUS,GDP,TOT,MLN_USD,A,2014,3768772.457,
RUS,GDP,TOT,MLN_USD,A,2015,3615032.635,
RUS,GDP,TOT,MLN_USD,A,2016,3635868.184,
RUS,GDP,TOT,USD_CAP,A,1995,6038.114121,E
RUS,GDP,TOT,USD_CAP,A,1996,5935.15184,E
RUS,GDP,TOT,USD_CAP,A,1997,6130.235405,E
RUS,GDP,TOT,USD_CAP,A,1998,5875.270589,E
RUS,GDP,TOT,USD_CAP,A,1999,6363.686444,E
RUS,GDP,TOT,USD_CAP,A,2000,7344.025113,E
RUS,GDP,TOT,USD_CAP,A,2001,7927.350331,E
RUS,GDP,TOT,USD_CAP,A,2002,8648.175878,E
RUS,GDP,TOT,USD_CAP,A,2003,9967.043108,E
RUS,GDP,TOT,USD_CAP,A,2004,11020.29326,E
RUS,GDP,TOT,USD_CAP,A,2005,12733.90072,E
RUS,GDP,TOT,USD_CAP,A,2006,16066.27498,E
RUS,GDP,TOT,USD_CAP,A,2007,17932.26908,E
RUS,GDP,TOT,USD_CAP,A,2008,21718.30961,E
RUS,GDP,TOT,USD_CAP,A,2009,20881.38244,E
RUS,GDP,TOT,USD_CAP,A,2010,22078.42942,E
RUS,GDP,TOT,USD_CAP,A,2011,24310.03713,
RUS,GDP,TOT,USD_CAP,A,2012,25784.55968,
RUS,GDP,TOT,USD_CAP,A,2013,26240.2588,
RUS,GDP,TOT,USD_CAP,A,2014,25797.4991,
RUS,GDP,TOT,USD_CAP,A,2015,24691.83391,
RUS,GDP,TOT,USD_CAP,A,2016,24788.67965,
SVN,GDP,TOT,MLN_USD,A,1990,24619.7281,E
SVN,GDP,TOT,MLN_USD,A,1991,23175.0832,E
SVN,GDP,TOT,MLN_USD,A,1992,22408.29,E
SVN,GDP,TOT,MLN_USD,A,1993,23593.7629,E
SVN,GDP,TOT,MLN_USD,A,1994,25379.5739,E
SVN,GDP,TOT,MLN_USD,A,1995,26973.0303,
SVN,GDP,TOT,MLN_USD,A,1996,28375.4278,
SVN,GDP,TOT,MLN_USD,A,1997,30313.4187,
SVN,GDP,TOT,MLN_USD,A,1998,31760.8064,
SVN,GDP,TOT,MLN_USD,A,1999,33844.9423,
SVN,GDP,TOT,MLN_USD,A,2000,35895.1048,
SVN,GDP,TOT,MLN_USD,A,2001,37791.4898,
SVN,GDP,TOT,MLN_USD,A,2002,40498.9758,
SVN,GDP,TOT,MLN_USD,A,2003,42174.1974,
SVN,GDP,TOT,MLN_USD,A,2004,45501.9232,
SVN,GDP,TOT,MLN_USD,A,2005,47901.8617,
SVN,GDP,TOT,MLN_USD,A,2006,51710.0046,
SVN,GDP,TOT,MLN_USD,A,2007,55701.9204,
SVN,GDP,TOT,MLN_USD,A,2008,59879.8077,
SVN,GDP,TOT,MLN_USD,A,2009,56031.8464,
SVN,GDP,TOT,MLN_USD,A,2010,56881.783,
SVN,GDP,TOT,MLN_USD,A,2011,59131.4964,
SVN,GDP,TOT,MLN_USD,A,2012,59453.6698,
SVN,GDP,TOT,MLN_USD,A,2013,61380.0548,
SVN,GDP,TOT,MLN_USD,A,2014,63620.5569,
SVN,GDP,TOT,MLN_USD,A,2015,64935.9271,
SVN,GDP,TOT,MLN_USD,A,2016,67574.5273,
SVN,GDP,TOT,MLN_USD,A,2017,72063.8282,
SVN,GDP,TOT,USD_CAP,A,1995,13563.21512,
SVN,GDP,TOT,USD_CAP,A,1996,14260.01214,
SVN,GDP,TOT,USD_CAP,A,1997,15261.01839,
SVN,GDP,TOT,USD_CAP,A,1998,16021.79556,
SVN,GDP,TOT,USD_CAP,A,1999,17061.43655,
SVN,GDP,TOT,USD_CAP,A,2000,18043.18127,
SVN,GDP,TOT,USD_CAP,A,2001,18972.10764,
SVN,GDP,TOT,USD_CAP,A,2002,20299.93324,
SVN,GDP,TOT,USD_CAP,A,2003,21126.39378,
SVN,GDP,TOT,USD_CAP,A,2004,22782.05911,
SVN,GDP,TOT,USD_CAP,A,2005,23941.23464,
SVN,GDP,TOT,USD_CAP,A,2006,25753.91817,
SVN,GDP,TOT,USD_CAP,A,2007,27590.77917,
SVN,GDP,TOT,USD_CAP,A,2008,29614.5876,B
SVN,GDP,TOT,USD_CAP,A,2009,27444.2593,
SVN,GDP,TOT,USD_CAP,A,2010,27763.19199,
SVN,GDP,TOT,USD_CAP,A,2011,28804.7273,
SVN,GDP,TOT,USD_CAP,A,2012,28906.32874,
SVN,GDP,TOT,USD_CAP,A,2013,29802.65341,
SVN,GDP,TOT,USD_CAP,A,2014,30856.80321,
SVN,GDP,TOT,USD_CAP,A,2015,31471.87859,
SVN,GDP,TOT,USD_CAP,A,2016,32729.60643,
SVN,GDP,TOT,USD_CAP,A,2017,34886.0808,
ZAF,GDP,TOT,MLN_USD,A,1970,47934.4381,
ZAF,GDP,TOT,MLN_USD,A,1971,52495.235,
ZAF,GDP,TOT,MLN_USD,A,1972,55687.6105,
ZAF,GDP,TOT,MLN_USD,A,1973,61505.8598,
ZAF,GDP,TOT,MLN_USD,A,1974,71211.4459,
ZAF,GDP,TOT,MLN_USD,A,1975,79372.1408,
ZAF,GDP,TOT,MLN_USD,A,1976,85831.6163,
ZAF,GDP,TOT,MLN_USD,A,1977,91216.0748,
ZAF,GDP,TOT,MLN_USD,A,1978,100495.408,
ZAF,GDP,TOT,MLN_USD,A,1979,112919.5939,
ZAF,GDP,TOT,MLN_USD,A,1980,133253.1959,
ZAF,GDP,TOT,MLN_USD,A,1981,153674.7951,
ZAF,GDP,TOT,MLN_USD,A,1982,162816.6348,
ZAF,GDP,TOT,MLN_USD,A,1983,165912.0954,
ZAF,GDP,TOT,MLN_USD,A,1984,180544.9367,
ZAF,GDP,TOT,MLN_USD,A,1985,184161.6783,
ZAF,GDP,TOT,MLN_USD,A,1986,187927.771,
ZAF,GDP,TOT,MLN_USD,A,1987,196876.31,
ZAF,GDP,TOT,MLN_USD,A,1988,212138.4314,
ZAF,GDP,TOT,MLN_USD,A,1989,227721.8665,
ZAF,GDP,TOT,MLN_USD,A,1990,235395.4818,
ZAF,GDP,TOT,MLN_USD,A,1991,240753.8488,
ZAF,GDP,TOT,MLN_USD,A,1992,240979.3735,
ZAF,GDP,TOT,MLN_USD,A,1993,249756.3509,
ZAF,GDP,TOT,MLN_USD,A,1994,263320.8748,
ZAF,GDP,TOT,MLN_USD,A,1995,277188.1218,
ZAF,GDP,TOT,MLN_USD,A,1996,294404.0069,
ZAF,GDP,TOT,MLN_USD,A,1997,307368.4799,
ZAF,GDP,TOT,MLN_USD,A,1998,312311.6758,
ZAF,GDP,TOT,MLN_USD,A,1999,324568.3984,
ZAF,GDP,TOT,MLN_USD,A,2000,345745.1943,
ZAF,GDP,TOT,MLN_USD,A,2001,363297.7629,
ZAF,GDP,TOT,MLN_USD,A,2002,382404.4159,
ZAF,GDP,TOT,MLN_USD,A,2003,401532.058,
ZAF,GDP,TOT,MLN_USD,A,2004,431363.9989,
ZAF,GDP,TOT,MLN_USD,A,2005,468739.7412,
ZAF,GDP,TOT,MLN_USD,A,2006,510214.2597,
ZAF,GDP,TOT,MLN_USD,A,2007,551870.5067,
ZAF,GDP,TOT,MLN_USD,A,2008,580651.989,
ZAF,GDP,TOT,MLN_USD,A,2009,576062.8236,
ZAF,GDP,TOT,MLN_USD,A,2010,600823.5345,
ZAF,GDP,TOT,MLN_USD,A,2011,633367.7416,
ZAF,GDP,TOT,MLN_USD,A,2012,659311.1575,
ZAF,GDP,TOT,MLN_USD,A,2013,686672.6661,
ZAF,GDP,TOT,MLN_USD,A,2014,710374.1002,
ZAF,GDP,TOT,MLN_USD,A,2015,728086.4221,
ZAF,GDP,TOT,MLN_USD,A,2016,741691.1841,
ZAF,GDP,TOT,MLN_USD,A,2017,765599.865,
ZAF,GDP,TOT,USD_CAP,A,1985,5699.29117,
ZAF,GDP,TOT,USD_CAP,A,1986,5683.360554,
ZAF,GDP,TOT,USD_CAP,A,1987,5820.282739,
ZAF,GDP,TOT,USD_CAP,A,1988,6132.482625,
ZAF,GDP,TOT,USD_CAP,A,1989,6438.971288,
ZAF,GDP,TOT,USD_CAP,A,1990,6512.330053,
ZAF,GDP,TOT,USD_CAP,A,1991,6517.468592,
ZAF,GDP,TOT,USD_CAP,A,1992,6384.320641,
ZAF,GDP,TOT,USD_CAP,A,1993,6476.91592,
ZAF,GDP,TOT,USD_CAP,A,1994,6686.257214,
ZAF,GDP,TOT,USD_CAP,A,1995,6894.618589,
ZAF,GDP,TOT,USD_CAP,A,1996,7177.839188,
ZAF,GDP,TOT,USD_CAP,A,1997,7349.017943,
ZAF,GDP,TOT,USD_CAP,A,1998,7328.638322,
ZAF,GDP,TOT,USD_CAP,A,1999,7482.179519,
ZAF,GDP,TOT,USD_CAP,A,2000,7838.630241,
ZAF,GDP,TOT,USD_CAP,A,2001,8105.746776,
ZAF,GDP,TOT,USD_CAP,A,2002,8327.47167,
ZAF,GDP,TOT,USD_CAP,A,2003,8642.424295,
ZAF,GDP,TOT,USD_CAP,A,2004,9173.914515,
ZAF,GDP,TOT,USD_CAP,A,2005,9847.078688,
ZAF,GDP,TOT,USD_CAP,A,2006,10584.28443,
ZAF,GDP,TOT,USD_CAP,A,2007,11301.7788,
ZAF,GDP,TOT,USD_CAP,A,2008,11735.25781,
ZAF,GDP,TOT,USD_CAP,A,2009,11486.26903,
ZAF,GDP,TOT,USD_CAP,A,2010,11815.51643,
ZAF,GDP,TOT,USD_CAP,A,2011,12234.12962,
ZAF,GDP,TOT,USD_CAP,A,2012,12600.20455,
ZAF,GDP,TOT,USD_CAP,A,2013,12930.62046,
ZAF,GDP,TOT,USD_CAP,A,2014,13176.45945,
ZAF,GDP,TOT,USD_CAP,A,2015,13298.26277,
ZAF,GDP,TOT,USD_CAP,A,2016,13334.98702,
ZAF,GDP,TOT,USD_CAP,A,2017,13545.17832,
DEW,GDP,TOT,MLN_USD,A,1970,276730.6332,
DEW,GDP,TOT,MLN_USD,A,1971,299905.2689,
DEW,GDP,TOT,MLN_USD,A,1972,326366.4528,
DEW,GDP,TOT,MLN_USD,A,1973,360571.1344,
DEW,GDP,TOT,MLN_USD,A,1974,396464.788,
DEW,GDP,TOT,MLN_USD,A,1975,429433.1614,
DEW,GDP,TOT,MLN_USD,A,1976,475429.9819,
DEW,GDP,TOT,MLN_USD,A,1977,521828.0136,
DEW,GDP,TOT,MLN_USD,A,1978,575265.783,
DEW,GDP,TOT,MLN_USD,A,1979,648588.426,
DEW,GDP,TOT,MLN_USD,A,1980,717053.7483,
DEW,GDP,TOT,MLN_USD,A,1981,788133.178,
DEW,GDP,TOT,MLN_USD,A,1982,833736.0232,
DEW,GDP,TOT,MLN_USD,A,1983,880268.7505,
DEW,GDP,TOT,MLN_USD,A,1984,937246.1143,
DEW,GDP,TOT,MLN_USD,A,1985,989736.4548,
DEW,GDP,TOT,MLN_USD,A,1986,1032794.152,
DEW,GDP,TOT,MLN_USD,A,1987,1074006.333,
DEW,GDP,TOT,MLN_USD,A,1988,1152817.388,
DEW,GDP,TOT,MLN_USD,A,1989,1244310.092,
DEW,GDP,TOT,MLN_USD,A,1990,1358156.873,
DEW,GDP,TOT,MLN_USD,A,1991,1475016.799,
DEW,GDP,TOT,USD_CAP,A,1970,4562.672226,
DEW,GDP,TOT,USD_CAP,A,1971,4892.259126,
DEW,GDP,TOT,USD_CAP,A,1972,5291.97128,
DEW,GDP,TOT,USD_CAP,A,1973,5817.915555,
DEW,GDP,TOT,USD_CAP,A,1974,6389.028716,
DEW,GDP,TOT,USD_CAP,A,1975,6945.497442,
DEW,GDP,TOT,USD_CAP,A,1976,7726.674065,
DEW,GDP,TOT,USD_CAP,A,1977,8498.827583,
DEW,GDP,TOT,USD_CAP,A,1978,9380.302036,
DEW,GDP,TOT,USD_CAP,A,1979,10570.38782,
DEW,GDP,TOT,USD_CAP,A,1980,11646.91142,
DEW,GDP,TOT,USD_CAP,A,1981,12777.36095,
DEW,GDP,TOT,USD_CAP,A,1982,13526.33154,
DEW,GDP,TOT,USD_CAP,A,1983,14331.25622,
DEW,GDP,TOT,USD_CAP,A,1984,15320.73746,
DEW,GDP,TOT,USD_CAP,A,1985,16218.80661,
DEW,GDP,TOT,USD_CAP,A,1986,16912.75262,
DEW,GDP,TOT,USD_CAP,A,1987,17584.46441,
DEW,GDP,TOT,USD_CAP,A,1988,18760.25042,
DEW,GDP,TOT,USD_CAP,A,1989,20049.14509,
DEW,GDP,TOT,USD_CAP,A,1990,21471.47805,
DEW,GDP,TOT,USD_CAP,A,1991,23020.52001,
EU28,GDP,TOT,MLN_USD,A,1995,8722750.742,
EU28,GDP,TOT,MLN_USD,A,1996,9075605.482,
EU28,GDP,TOT,MLN_USD,A,1997,9485081.561,
EU28,GDP,TOT,MLN_USD,A,1998,9909485.616,
EU28,GDP,TOT,MLN_USD,A,1999,10314817.39,
EU28,GDP,TOT,MLN_USD,A,2000,11023173.15,
EU28,GDP,TOT,MLN_USD,A,2001,11598323.31,
EU28,GDP,TOT,MLN_USD,A,2002,12141269.35,
EU28,GDP,TOT,MLN_USD,A,2003,12476888.7,
EU28,GDP,TOT,MLN_USD,A,2004,13134638.5,
EU28,GDP,TOT,MLN_USD,A,2005,13655241.97,
EU28,GDP,TOT,MLN_USD,A,2006,14828306.15,
EU28,GDP,TOT,MLN_USD,A,2007,15774799.21,
EU28,GDP,TOT,MLN_USD,A,2008,16555739.71,
EU28,GDP,TOT,MLN_USD,A,2009,16202890.3,
EU28,GDP,TOT,MLN_USD,A,2010,16799795.5,
EU28,GDP,TOT,MLN_USD,A,2011,17523767.73,
EU28,GDP,TOT,MLN_USD,A,2012,17845485.27,
EU28,GDP,TOT,MLN_USD,A,2013,18511602.13,
EU28,GDP,TOT,MLN_USD,A,2014,19083869.53,
EU28,GDP,TOT,MLN_USD,A,2015,19624926.05,
EU28,GDP,TOT,MLN_USD,A,2016,20273774.44,
EU28,GDP,TOT,MLN_USD,A,2017,21084656.73,
EU28,GDP,TOT,USD_CAP,A,1995,18053.81798,
EU28,GDP,TOT,USD_CAP,A,1996,18759.74005,
EU28,GDP,TOT,USD_CAP,A,1997,19579.39677,
EU28,GDP,TOT,USD_CAP,A,1998,20429.95393,
EU28,GDP,TOT,USD_CAP,A,1999,21221.83851,
EU28,GDP,TOT,USD_CAP,A,2000,22627.26673,
EU28,GDP,TOT,USD_CAP,A,2001,23766.11558,
EU28,GDP,TOT,USD_CAP,A,2002,24824.50918,
EU28,GDP,TOT,USD_CAP,A,2003,25414.04988,
EU28,GDP,TOT,USD_CAP,A,2004,26652.43723,
EU28,GDP,TOT,USD_CAP,A,2005,27591.51325,
EU28,GDP,TOT,USD_CAP,A,2006,29853.99702,
EU28,GDP,TOT,USD_CAP,A,2007,31630.37098,
EU28,GDP,TOT,USD_CAP,A,2008,33065.91387,
EU28,GDP,TOT,USD_CAP,A,2009,32244.88979,
EU28,GDP,TOT,USD_CAP,A,2010,33350.96952,
EU28,GDP,TOT,USD_CAP,A,2011,34711.51787,
EU28,GDP,TOT,USD_CAP,A,2012,35265.56093,
EU28,GDP,TOT,USD_CAP,A,2013,36506.6873,
EU28,GDP,TOT,USD_CAP,A,2014,37547.77374,
EU28,GDP,TOT,USD_CAP,A,2015,38503.12353,
EU28,GDP,TOT,USD_CAP,A,2016,39652.9364,
EU28,GDP,TOT,USD_CAP,A,2017,41135.45127,
OECD,GDP,TOT,MLN_USD,A,1970,3187047.889,E
OECD,GDP,TOT,MLN_USD,A,1971,3475240.041,E
OECD,GDP,TOT,MLN_USD,A,1972,3825208.907,E
OECD,GDP,TOT,MLN_USD,A,1973,4285182.863,E
OECD,GDP,TOT,MLN_USD,A,1974,4722760.827,E
OECD,GDP,TOT,MLN_USD,A,1975,5181863.022,E
OECD,GDP,TOT,MLN_USD,A,1976,5733259.966,E
OECD,GDP,TOT,MLN_USD,A,1977,6311378.675,E
OECD,GDP,TOT,MLN_USD,A,1978,7057651.233,E
OECD,GDP,TOT,MLN_USD,A,1979,7937354.321,E
OECD,GDP,TOT,MLN_USD,A,1980,8766137.197,E
OECD,GDP,TOT,MLN_USD,A,1981,9800022.024,E
OECD,GDP,TOT,MLN_USD,A,1982,10418888.26,E
OECD,GDP,TOT,MLN_USD,A,1983,11155922.41,E
OECD,GDP,TOT,MLN_USD,A,1984,12098298.12,E
OECD,GDP,TOT,MLN_USD,A,1985,12959554.75,E
OECD,GDP,TOT,MLN_USD,A,1986,13615668.38,E
OECD,GDP,TOT,MLN_USD,A,1987,14479338.08,E
OECD,GDP,TOT,MLN_USD,A,1988,15676378.15,E
OECD,GDP,TOT,MLN_USD,A,1989,16896550.28,E
OECD,GDP,TOT,MLN_USD,A,1990,18063269.71,E
OECD,GDP,TOT,MLN_USD,A,1991,18953128.19,E
OECD,GDP,TOT,MLN_USD,A,1992,19833171.26,E
OECD,GDP,TOT,MLN_USD,A,1993,20655244.78,E
OECD,GDP,TOT,MLN_USD,A,1994,21747778.45,E
OECD,GDP,TOT,MLN_USD,A,1995,22781074.15,E
OECD,GDP,TOT,MLN_USD,A,1996,23943205.06,E
OECD,GDP,TOT,MLN_USD,A,1997,25247744.87,E
OECD,GDP,TOT,MLN_USD,A,1998,26101464.97,
OECD,GDP,TOT,MLN_USD,A,1999,27364464.05,
OECD,GDP,TOT,MLN_USD,A,2000,29266094.23,
OECD,GDP,TOT,MLN_USD,A,2001,30413447.86,
OECD,GDP,TOT,MLN_USD,A,2002,31588250.52,
OECD,GDP,TOT,MLN_USD,A,2003,32721909.62,
OECD,GDP,TOT,MLN_USD,A,2004,34707675.42,
OECD,GDP,TOT,MLN_USD,A,2005,36630910.68,
OECD,GDP,TOT,MLN_USD,A,2006,39309396.34,
OECD,GDP,TOT,MLN_USD,A,2007,41494425.73,
OECD,GDP,TOT,MLN_USD,A,2008,42847905.8,
OECD,GDP,TOT,MLN_USD,A,2009,41946530.14,
OECD,GDP,TOT,MLN_USD,A,2010,43855286.21,
OECD,GDP,TOT,MLN_USD,A,2011,45833754.24,P
OECD,GDP,TOT,MLN_USD,A,2012,47313223.61,P
OECD,GDP,TOT,MLN_USD,A,2013,49242301.85,P
OECD,GDP,TOT,MLN_USD,A,2014,50998564.13,P
OECD,GDP,TOT,MLN_USD,A,2015,52604922.8,P
OECD,GDP,TOT,MLN_USD,A,2016,54269783.66,E
OECD,GDP,TOT,MLN_USD,A,2017,56470187.86,E
OECD,GDP,TOT,USD_CAP,A,1970,3570.598144,E
OECD,GDP,TOT,USD_CAP,A,1971,3845.452782,E
OECD,GDP,TOT,USD_CAP,A,1972,4184.085989,E
OECD,GDP,TOT,USD_CAP,A,1973,4630.202374,E
OECD,GDP,TOT,USD_CAP,A,1974,5049.251562,E
OECD,GDP,TOT,USD_CAP,A,1975,5484.135587,E
OECD,GDP,TOT,USD_CAP,A,1976,6010.785149,E
OECD,GDP,TOT,USD_CAP,A,1977,6555.149096,E
OECD,GDP,TOT,USD_CAP,A,1978,7262.280851,E
OECD,GDP,TOT,USD_CAP,A,1979,8090.575306,E
OECD,GDP,TOT,USD_CAP,A,1980,8843.920003,E
OECD,GDP,TOT,USD_CAP,A,1981,9798.066012,E
OECD,GDP,TOT,USD_CAP,A,1982,10329.3751,E
OECD,GDP,TOT,USD_CAP,A,1983,10972.22599,E
OECD,GDP,TOT,USD_CAP,A,1984,11808.22959,E
OECD,GDP,TOT,USD_CAP,A,1985,12551.76774,E
OECD,GDP,TOT,USD_CAP,A,1986,13086.19837,E
OECD,GDP,TOT,USD_CAP,A,1987,13813.08601,E
OECD,GDP,TOT,USD_CAP,A,1988,14838.07992,E
OECD,GDP,TOT,USD_CAP,A,1989,15861.22287,E
OECD,GDP,TOT,USD_CAP,A,1990,16806.65568,E
OECD,GDP,TOT,USD_CAP,A,1991,17471.46506,E
OECD,GDP,TOT,USD_CAP,A,1992,18120.8288,E
OECD,GDP,TOT,USD_CAP,A,1993,18712.86324,E
OECD,GDP,TOT,USD_CAP,A,1994,19551.70452,E
OECD,GDP,TOT,USD_CAP,A,1995,20325.2169,E
OECD,GDP,TOT,USD_CAP,A,1996,21211.10341,E
OECD,GDP,TOT,USD_CAP,A,1997,22210.5697,E
OECD,GDP,TOT,USD_CAP,A,1998,22808.40295,
OECD,GDP,TOT,USD_CAP,A,1999,23753.09071,
OECD,GDP,TOT,USD_CAP,A,2000,25229.78995,
OECD,GDP,TOT,USD_CAP,A,2001,26043.17293,
OECD,GDP,TOT,USD_CAP,A,2002,26858.47818,
OECD,GDP,TOT,USD_CAP,A,2003,27628.23715,
OECD,GDP,TOT,USD_CAP,A,2004,29108.37278,
OECD,GDP,TOT,USD_CAP,A,2005,30512.26042,
OECD,GDP,TOT,USD_CAP,A,2006,32518.53996,
OECD,GDP,TOT,USD_CAP,A,2007,34071.84292,
OECD,GDP,TOT,USD_CAP,A,2008,34916.69453,B
OECD,GDP,TOT,USD_CAP,A,2009,33942.52669,
OECD,GDP,TOT,USD_CAP,A,2010,35266.24654,
OECD,GDP,TOT,USD_CAP,A,2011,36646.74627,P
OECD,GDP,TOT,USD_CAP,A,2012,37604.13169,E
OECD,GDP,TOT,USD_CAP,A,2013,38924.55621,E
OECD,GDP,TOT,USD_CAP,A,2014,40079.31962,E
OECD,GDP,TOT,USD_CAP,A,2015,41101.69499,E
OECD,GDP,TOT,USD_CAP,A,2016,42151.3751,E
OECD,GDP,TOT,USD_CAP,A,2017,43622.37643,E
OECDE,GDP,TOT,MLN_USD,A,1994,8964850.835,E
OECDE,GDP,TOT,MLN_USD,A,1995,9422754.818,E
OECDE,GDP,TOT,MLN_USD,A,1996,9837793.354,E
OECDE,GDP,TOT,MLN_USD,A,1997,10326360.22,E
OECDE,GDP,TOT,MLN_USD,A,1998,10594927.35,
OECDE,GDP,TOT,MLN_USD,A,1999,11008016.19,
OECDE,GDP,TOT,MLN_USD,A,2000,11807011.93,
OECDE,GDP,TOT,MLN_USD,A,2001,12360562.25,
OECDE,GDP,TOT,MLN_USD,A,2002,12908563.46,
OECDE,GDP,TOT,MLN_USD,A,2003,13255204.38,
OECDE,GDP,TOT,MLN_USD,A,2004,14000850.26,
OECDE,GDP,TOT,MLN_USD,A,2005,14614580.29,
OECDE,GDP,TOT,MLN_USD,A,2006,15925028.99,
OECDE,GDP,TOT,MLN_USD,A,2007,16957684.75,
OECDE,GDP,TOT,MLN_USD,A,2008,17820249.23,
OECDE,GDP,TOT,MLN_USD,A,2009,17427618.82,
OECDE,GDP,TOT,MLN_USD,A,2010,18190622.63,
OECDE,GDP,TOT,MLN_USD,A,2011,19122446.52,P
OECDE,GDP,TOT,MLN_USD,A,2012,19556236.5,P
OECDE,GDP,TOT,MLN_USD,A,2013,20391227.27,P
OECDE,GDP,TOT,MLN_USD,A,2014,21121528.47,P
OECDE,GDP,TOT,MLN_USD,A,2015,21733481.67,P
OECDE,GDP,TOT,MLN_USD,A,2016,22401693.12,P
OECDE,GDP,TOT,MLN_USD,A,2017,23311124.49,E
OECDE,GDP,TOT,USD_CAP,A,1995,18188.46077,E
OECDE,GDP,TOT,USD_CAP,A,1996,18921.96146,E
OECDE,GDP,TOT,USD_CAP,A,1997,19794.43142,E
OECDE,GDP,TOT,USD_CAP,A,1998,20244.87212,
OECDE,GDP,TOT,USD_CAP,A,1999,20959.95097,
OECDE,GDP,TOT,USD_CAP,A,2000,22390.53052,
OECDE,GDP,TOT,USD_CAP,A,2001,23343.14697,
OECDE,GDP,TOT,USD_CAP,A,2002,24250.71558,
OECDE,GDP,TOT,USD_CAP,A,2003,24764.97249,
OECDE,GDP,TOT,USD_CAP,A,2004,26014.83841,
OECDE,GDP,TOT,USD_CAP,A,2005,26995.99692,
OECDE,GDP,TOT,USD_CAP,A,2006,29262.24483,
OECDE,GDP,TOT,USD_CAP,A,2007,30972.0942,
OECDE,GDP,TOT,USD_CAP,A,2008,32348.60642,B
OECDE,GDP,TOT,USD_CAP,A,2009,31458.52129,
OECDE,GDP,TOT,USD_CAP,A,2010,32689.19379,
OECDE,GDP,TOT,USD_CAP,A,2011,34212.82688,P
OECDE,GDP,TOT,USD_CAP,A,2012,34837.53554,E
OECDE,GDP,TOT,USD_CAP,A,2013,36182.84899,E
OECDE,GDP,TOT,USD_CAP,A,2014,37323.90225,E
OECDE,GDP,TOT,USD_CAP,A,2015,38229.44308,E
OECDE,GDP,TOT,USD_CAP,A,2016,39216.98809,E
OECDE,GDP,TOT,USD_CAP,A,2017,40650.38958,E
LVA,GDP,TOT,MLN_USD,A,1994,14835.3909,
LVA,GDP,TOT,MLN_USD,A,1995,13687.5436,
LVA,GDP,TOT,MLN_USD,A,1996,14240.0945,
LVA,GDP,TOT,MLN_USD,A,1997,15768.7377,
LVA,GDP,TOT,MLN_USD,A,1998,17041.0984,
LVA,GDP,TOT,MLN_USD,A,1999,17702.1483,
LVA,GDP,TOT,MLN_USD,A,2000,18983.0498,
LVA,GDP,TOT,MLN_USD,A,2001,21134.2015,
LVA,GDP,TOT,MLN_USD,A,2002,23263.4971,
LVA,GDP,TOT,MLN_USD,A,2003,25226.6898,
